instancia,otimo,pop_inicial,k,porcentagem,media_bins,melhor_bins,pior_bins,media_tempo_s,validos,invalidos
u120_02.txt,46,40,3,80,47,47,47,0.33336,100,0
u120_02.txt,46,40,3,90,47,47,47,0.34954,100,0
u120_02.txt,46,40,4,20,47,47,47,0.24373,100,0
u120_02.txt,46,40,4,35,47,47,47,0.26735,100,0
u120_02.txt,46,40,4,50,46.98,46,47,0.28871,100,0
u120_02.txt,46,40,4,60,47,47,47,0.30062,100,0
u120_02.txt,46,40,4,70,47,47,47,0.31359,100,0
u120_02.txt,46,40,4,80,47,47,47,0.33402,100,0
u120_02.txt,46,40,4,90,47,47,47,0.34992,100,0
u120_02.txt,46,40,5,20,47,47,47,0.24309,100,0
u120_02.txt,46,40,5,35,47,47,47,0.26054,100,0
u120_02.txt,46,40,5,50,47,47,47,0.28154,100,0
u120_02.txt,46,40,5,60,47,47,47,0.29288,100,0
u120_02.txt,46,40,5,70,47,47,47,0.31058,100,0
u120_02.txt,46,40,5,80,47,47,47,0.3372,100,0
u120_02.txt,46,40,5,90,47,47,47,0.35597,100,0
u120_02.txt,46,40,6,20,47,47,47,0.24827,100,0
u120_02.txt,46,40,6,35,47,47,47,0.26052,100,0
u120_02.txt,46,40,6,50,47,47,47,0.28151,100,0
u120_02.txt,46,40,6,60,47,47,47,0.29262,100,0
u120_02.txt,46,40,6,70,47,47,47,0.30394,100,0
u120_02.txt,46,40,6,80,47,47,47,0.33029,100,0
u120_02.txt,46,40,6,90,47,47,47,0.35348,100,0
u120_02.txt,46,40,8,20,47,47,47,0.24576,100,0
u120_02.txt,46,40,8,35,47,47,47,0.26632,100,0
u120_02.txt,46,40,8,50,46.99,46,47,0.29319,100,0
u120_02.txt,46,40,8,60,47,47,47,0.29782,100,0
u120_02.txt,46,40,8,70,47,47,47,0.30545,100,0
u120_02.txt,46,40,8,80,46.99,46,47,0.33225,100,0
u120_02.txt,46,40,8,90,47,47,47,0.34961,100,0
u120_02.txt,46,40,10,20,47,47,47,0.24502,100,0
u120_02.txt,46,40,10,35,47,47,47,0.26366,100,0
u120_02.txt,46,40,10,50,46.99,46,47,0.29128,100,0
u120_02.txt,46,40,10,60,47,47,47,0.29877,100,0
u120_02.txt,46,40,10,70,47,47,47,0.31481,100,0
u120_02.txt,46,40,10,80,46.98,46,47,0.33899,100,0
u120_02.txt,46,40,10,90,47,47,47,0.35109,100,0
u120_02.txt,46,60,2,20,47,47,47,0.36484,100,0
u120_02.txt,46,60,2,35,47,47,47,0.38942,100,0
u120_02.txt,46,60,2,50,47,47,47,0.42359,100,0
u120_02.txt,46,60,2,60,47,47,47,0.44732,100,0
u120_02.txt,46,60,2,70,47,47,47,0.48179,100,0
u120_02.txt,46,60,2,80,46.99,46,47,0.51376,100,0
u120_02.txt,46,60,2,90,46.99,46,47,0.5324,100,0
u120_02.txt,46,60,3,20,47,47,47,0.36618,100,0
u120_02.txt,46,60,3,35,47,47,47,0.39024,100,0
u120_02.txt,46,60,3,50,47,47,47,0.42839,100,0
u120_02.txt,46,60,3,60,47,47,47,0.44899,100,0
u120_02.txt,46,60,3,70,47,47,47,0.47477,100,0
u120_02.txt,46,60,3,80,47,47,47,0.50213,100,0
u120_02.txt,46,60,3,90,46.99,46,47,0.53195,100,0
u120_02.txt,46,60,4,20,47,47,47,0.36642,100,0
u120_02.txt,46,60,4,35,47,47,47,0.39579,100,0
u120_02.txt,46,60,4,50,46.99,46,47,0.43287,100,0
u120_02.txt,46,60,4,60,47,47,47,0.4531,100,0
u120_02.txt,46,60,4,70,47,47,47,0.46335,100,0
u120_02.txt,46,60,4,80,46.95,46,47,0.53038,100,0
u120_02.txt,46,60,4,90,46.99,46,47,0.52865,100,0
u120_02.txt,46,60,5,20,47,47,47,0.36574,100,0
u120_02.txt,46,60,5,35,47,47,47,0.39789,100,0
u120_02.txt,46,60,5,50,47,47,47,0.43484,100,0
u120_02.txt,46,60,5,60,47,47,47,0.44837,100,0
u120_02.txt,46,60,5,70,47,47,47,0.4582,100,0
u120_02.txt,46,60,5,80,46.99,46,47,0.50131,100,0
u120_02.txt,46,60,5,90,47,47,47,0.52584,100,0
u120_02.txt,46,60,6,20,47,47,47,0.3716,100,0
u120_02.txt,46,60,6,35,47,47,47,0.39923,100,0
u120_02.txt,46,60,6,50,46.98,46,47,0.4408,100,0
u120_02.txt,46,60,6,60,47,47,47,0.44148,100,0
u120_02.txt,46,60,6,70,47,47,47,0.45697,100,0
u120_02.txt,46,60,6,80,46.99,46,47,0.49958,100,0
u120_02.txt,46,60,6,90,47,47,47,0.53193,100,0
u120_02.txt,46,60,8,20,47,47,47,0.37398,100,0
u120_02.txt,46,60,8,35,47,47,47,0.40357,100,0
u120_02.txt,46,60,8,50,47,47,47,0.42838,100,0
u120_02.txt,46,60,8,60,47,47,47,0.44111,100,0
u120_02.txt,46,60,8,70,47,47,47,0.45645,100,0
u120_02.txt,46,60,8,80,47,47,47,0.50019,100,0
u120_02.txt,46,60,8,90,46.99,46,47,0.54021,100,0
u120_02.txt,46,60,10,20,47,47,47,0.38612,100,0
u120_02.txt,46,60,10,35,47,47,47,0.40039,100,0
u120_02.txt,46,60,10,50,47,47,47,0.42569,100,0
u120_02.txt,46,60,10,60,47,47,47,0.44388,100,0
u120_02.txt,46,60,10,70,47,47,47,0.46168,100,0
u120_02.txt,46,60,10,80,46.99,46,47,0.50469,100,0
u120_02.txt,46,60,10,90,47,47,47,0.53732,100,0
u120_02.txt,46,80,2,20,47,47,47,0.49772,100,0
u120_02.txt,46,80,2,35,47,47,47,0.52474,100,0
u120_02.txt,46,80,2,50,46.99,46,47,0.58164,100,0
u120_02.txt,46,80,2,60,47,47,47,0.59559,100,0
u120_02.txt,46,80,2,70,47,47,47,0.62768,100,0
u120_02.txt,46,80,2,80,46.99,46,47,0.69097,100,0
u120_02.txt,46,80,2,90,47,47,47,0.70706,100,0
u120_02.txt,46,80,3,20,47,47,47,0.49111,100,0
u120_02.txt,46,80,3,35,47,47,47,0.53304,100,0
u120_02.txt,46,80,3,50,46.99,46,47,0.58845,100,0
u120_02.txt,46,80,3,60,46.99,46,47,0.59869,100,0
u120_02.txt,46,80,3,70,47,47,47,0.61606,100,0
u120_02.txt,46,80,3,80,46.99,46,47,0.67764,100,0
u120_02.txt,46,80,3,90,47,47,47,0.72329,100,0
u120_02.txt,46,80,4,20,47,47,47,0.50385,100,0
u120_02.txt,46,80,4,35,47,47,47,0.52666,100,0
u120_02.txt,46,80,4,50,46.95,46,47,0.6011,100,0
u120_02.txt,46,80,4,60,47,47,47,0.59703,100,0
u120_02.txt,46,80,4,70,47,47,47,0.63277,100,0
u120_02.txt,46,80,4,80,46.98,46,47,0.68663,100,0
u120_02.txt,46,80,4,90,46.99,46,47,0.7156,100,0
u120_02.txt,46,80,5,20,47,47,47,0.49367,100,0
u120_02.txt,46,80,5,35,47,47,47,0.53612,100,0
u120_02.txt,46,80,5,50,46.97,46,47,0.59465,100,0
u120_02.txt,46,80,5,60,47,47,47,0.5964,100,0
u120_02.txt,46,80,5,70,47,47,47,0.61713,100,0
u120_02.txt,46,80,5,80,46.99,46,47,0.68078,100,0
u120_02.txt,46,80,5,90,46.99,46,47,0.72586,100,0
u120_02.txt,46,80,6,20,47,47,47,0.501,100,0
u120_02.txt,46,80,6,35,47,47,47,0.5277,100,0
u120_02.txt,46,80,6,50,46.98,46,47,0.58047,100,0
u120_02.txt,46,80,6,60,47,47,47,0.59632,100,0
u120_02.txt,46,80,6,70,47,47,47,0.62947,100,0
u120_02.txt,46,80,6,80,46.98,46,47,0.69167,100,0
u120_02.txt,46,80,6,90,47,47,47,0.70916,100,0
u120_02.txt,46,80,8,20,47,47,47,0.49227,100,0
u120_02.txt,46,80,8,35,47,47,47,0.53406,100,0
u120_02.txt,46,80,8,50,46.99,46,47,0.59854,100,0
u120_02.txt,46,80,8,60,47,47,47,0.5968,100,0
u120_02.txt,46,80,8,70,47,47,47,0.61296,100,0
u120_02.txt,46,80,8,80,47,47,47,0.67209,100,0
u120_02.txt,46,80,8,90,46.99,46,47,0.72819,100,0
u120_02.txt,46,80,10,20,47,47,47,0.50311,100,0
u120_02.txt,46,80,10,35,47,47,47,0.52816,100,0
u120_02.txt,46,80,10,50,47,47,47,0.56949,100,0
u120_02.txt,46,80,10,60,47,47,47,0.59452,100,0
u120_02.txt,46,80,10,70,47,47,47,0.62323,100,0
u120_02.txt,46,80,10,80,47,47,47,0.677,100,0
u120_02.txt,46,80,10,90,47,47,47,0.70736,100,0
u120_02.txt,46,100,2,20,47,47,47,0.6153,100,0
u120_02.txt,46,100,2,35,47,47,47,0.66715,100,0
u120_02.txt,46,100,2,50,46.98,46,47,0.7361,100,0
u120_02.txt,46,100,2,60,46.99,46,47,0.74662,100,0
u120_02.txt,46,100,2,70,46.99,46,47,0.78329,100,0
u120_02.txt,46,100,2,80,46.99,46,47,0.87382,100,0
u120_02.txt,46,100,2,90,46.99,46,47,0.89745,100,0
u120_02.txt,46,100,3,20,47,47,47,0.62019,100,0
u120_02.txt,46,100,3,35,47,47,47,0.66149,100,0
u120_02.txt,46,100,3,50,46.97,46,47,0.73459,100,0
u120_02.txt,46,100,3,60,46.99,46,47,0.75515,100,0
u120_02.txt,46,100,3,70,47,47,47,0.76807,100,0
u120_02.txt,46,100,3,80,47,47,47,0.85462,100,0
u120_02.txt,46,100,3,90,46.99,46,47,0.91295,100,0
u120_02.txt,46,100,4,20,47,47,47,0.62459,100,0
u120_02.txt,46,100,4,35,47,47,47,0.6581,100,0
u120_02.txt,46,100,4,50,46.96,46,47,0.75075,100,0
u120_02.txt,46,100,4,60,47,47,47,0.75593,100,0
u120_02.txt,46,100,4,70,47,47,47,0.77012,100,0
u120_02.txt,46,100,4,80,46.99,46,47,0.84807,100,0
u120_02.txt,46,100,4,90,46.99,46,47,0.90705,100,0
u120_02.txt,46,100,5,20,47,47,47,0.61942,100,0
u120_02.txt,46,100,5,35,47,47,47,0.65909,100,0
u120_02.txt,46,100,5,50,46.99,46,47,0.7249,100,0
u120_02.txt,46,100,5,60,47,47,47,0.76685,100,0
u120_02.txt,46,100,5,70,47,47,47,0.77521,100,0
u120_02.txt,46,100,5,80,46.99,46,47,0.85024,100,0
u120_02.txt,46,100,5,90,46.99,46,47,0.90745,100,0
u120_02.txt,46,100,6,20,47,47,47,0.6303,100,0
u120_02.txt,46,100,6,35,47,47,47,0.65991,100,0
u120_02.txt,46,100,6,50,46.98,46,47,0.72467,100,0
u120_02.txt,46,100,6,60,47,47,47,0.75174,100,0
u120_02.txt,46,100,6,70,47,47,47,0.77824,100,0
u120_02.txt,46,100,6,80,46.99,46,47,0.85291,100,0
u120_02.txt,46,100,6,90,47,47,47,0.89291,100,0
u120_02.txt,46,100,8,20,47,47,47,0.63083,100,0
u120_02.txt,46,100,8,35,47,47,47,0.66551,100,0
u120_02.txt,46,100,8,50,46.98,46,47,0.72116,100,0
u120_02.txt,46,100,8,60,47,47,47,0.74529,100,0
u120_02.txt,46,100,8,70,47,47,47,0.78471,100,0
u120_02.txt,46,100,8,80,46.98,46,47,0.84695,100,0
u120_02.txt,46,100,8,90,47,47,47,0.88456,100,0
u120_02.txt,46,100,10,20,47,47,47,0.62536,100,0
u120_02.txt,46,100,10,35,47,47,47,0.67474,100,0
u120_02.txt,46,100,10,50,46.99,46,47,0.7207,100,0
u120_02.txt,46,100,10,60,47,47,47,0.73962,100,0
u120_02.txt,46,100,10,70,46.99,46,47,0.79011,100,0
u120_02.txt,46,100,10,80,46.99,46,47,0.85861,100,0
u120_02.txt,46,100,10,90,46.99,46,47,0.89312,100,0
